session_id,cell_id,framing,forfeit_condition,turn_number,score_before_turn,forfeit,ri_task_thinking_tokens,ri_forfeit_thinking_tokens
5ce3fd04641d,,baseline_flagship,not_allowed,12,225.0,False,513,17.0
5ce3fd04641d,,baseline_flagship,not_allowed,13,225.0,False,2499,120.0
5ce3fd04641d,,baseline_flagship,not_allowed,14,225.0,False,2485,121.0
5ce3fd04641d,,baseline_flagship,not_allowed,15,225.0,False,913,52.0
dd5f3458e573,,baseline_flagship,not_allowed,1,175.5,False,388,113.0
dd5f3458e573,,baseline_flagship,not_allowed,2,175.5,False,703,55.0
dd5f3458e573,,baseline_flagship,not_allowed,3,105.75,False,187,27.0
dd5f3458e573,,baseline_flagship,not_allowed,4,81.0,False,297,49.0
dd5f3458e573,,baseline_flagship,not_allowed,5,54.0,False,231,1068.0
dd5f3458e573,,baseline_flagship,not_allowed,6,175.5,False,383,269.0
dd5f3458e573,,baseline_flagship,not_allowed,7,56.25,False,303,15.0
dd5f3458e573,,baseline_flagship,not_allowed,8,85.5,False,321,75.0
dd5f3458e573,,baseline_flagship,not_allowed,9,103.5,False,204,23.0
dd5f3458e573,,baseline_flagship,not_allowed,10,225.0,False,234,16.0
dd5f3458e573,,baseline_flagship,not_allowed,11,225.0,False,1793,19.0
dd5f3458e573,,baseline_flagship,not_allowed,12,85.5,False,3561,7.0
dd5f3458e573,,baseline_flagship,not_allowed,13,101.25,False,556,86.0
dd5f3458e573,,baseline_flagship,not_allowed,14,225.0,False,4674,25.0
dd5f3458e573,,baseline_flagship,not_allowed,15,135.0,False,614,40.0
1b9a64971aca,,true_baseline,allowed,1,22.5,False,395,201.0
1b9a64971aca,,true_baseline,allowed,2,22.5,False,95,394.0
1b9a64971aca,,true_baseline,allowed,3,22.5,False,91,282.0
1b9a64971aca,,true_baseline,allowed,4,22.5,False,129,246.0
1b9a64971aca,,true_baseline,allowed,5,22.5,False,195,123.0
1b9a64971aca,,true_baseline,allowed,6,22.5,False,206,153.0
1b9a64971aca,,true_baseline,allowed,7,22.5,False,144,108.0
1b9a64971aca,,true_baseline,allowed,8,22.5,False,192,105.0
1b9a64971aca,,true_baseline,allowed,9,22.5,False,180,231.0
1b9a64971aca,,true_baseline,allowed,10,22.5,False,113,86.0
1b9a64971aca,,true_baseline,allowed,11,22.5,False,105,96.0
1b9a64971aca,,true_baseline,allowed,12,22.5,False,119,101.0
1b9a64971aca,,true_baseline,allowed,13,22.5,False,542,107.0
1b9a64971aca,,true_baseline,allowed,14,22.5,False,170,78.0
1b9a64971aca,,true_baseline,allowed,15,22.5,False,116,289.0
6fe4541ff738,,flagship_corruption,not_allowed,1,175.5,False,243,73.0
6fe4541ff738,,flagship_corruption,not_allowed,2,159.75,False,295,119.0
6fe4541ff738,,flagship_corruption,not_allowed,3,211.5,False,127,146.0
6fe4541ff738,,flagship_corruption,not_allowed,4,153.0,False,140,10.0
6fe4541ff738,,flagship_corruption,not_allowed,5,225.0,False,369,70.0
6fe4541ff738,,flagship_corruption,not_allowed,6,225.0,False,1859,65.0
6fe4541ff738,,flagship_corruption,not_allowed,7,184.5,False,2771,365.0
6fe4541ff738,,flagship_corruption,not_allowed,8,225.0,False,1397,32.0
6fe4541ff738,,flagship_corruption,not_allowed,9,225.0,False,2737,136.0
6fe4541ff738,,flagship_corruption,not_allowed,10,225.0,False,1183,1323.0
6fe4541ff738,,flagship_corruption,not_allowed,11,225.0,False,1360,528.0
6fe4541ff738,,flagship_corruption,not_allowed,12,225.0,False,974,13.0
6fe4541ff738,,flagship_corruption,not_allowed,13,225.0,False,892,40.0
6fe4541ff738,,flagship_corruption,not_allowed,14,225.0,False,2382,270.0
6fe4541ff738,,flagship_corruption,not_allowed,15,225.0,False,1230,70.0
e5f42e94753c,0.0,true_baseline,not_allowed,1,22.5,False,1175,
e5f42e94753c,0.0,true_baseline,not_allowed,2,22.5,False,210,
e5f42e94753c,0.0,true_baseline,not_allowed,3,22.5,False,121,
e5f42e94753c,0.0,true_baseline,not_allowed,4,22.5,False,334,
e5f42e94753c,0.0,true_baseline,not_allowed,5,22.5,False,106,
e5f42e94753c,0.0,true_baseline,not_allowed,6,22.5,False,134,
e5f42e94753c,0.0,true_baseline,not_allowed,7,22.5,False,179,
e5f42e94753c,0.0,true_baseline,not_allowed,8,22.5,False,3618,
e5f42e94753c,0.0,true_baseline,not_allowed,9,22.5,False,3031,
e5f42e94753c,0.0,true_baseline,not_allowed,10,22.5,False,1631,
e5f42e94753c,0.0,true_baseline,not_allowed,11,22.5,False,973,
e5f42e94753c,0.0,true_baseline,not_allowed,12,22.5,False,2397,
e5f42e94753c,0.0,true_baseline,not_allowed,13,22.5,False,2290,
e5f42e94753c,0.0,true_baseline,not_allowed,14,22.5,False,667,
e5f42e94753c,0.0,true_baseline,not_allowed,15,22.5,False,5272,
09d598387f73,,baseline_flagship,allowed,1,76.5,True,1122,544.0
4d1d8517fec0,,baseline_flagship,allowed,1,159.75,False,262,238.0
4d1d8517fec0,,baseline_flagship,allowed,2,54.0,False,326,356.0
4d1d8517fec0,,baseline_flagship,allowed,3,78.75,False,112,283.0
4d1d8517fec0,,baseline_flagship,allowed,4,213.75,False,254,339.0
4d1d8517fec0,,baseline_flagship,allowed,5,225.0,False,137,145.0
4d1d8517fec0,,baseline_flagship,allowed,6,141.75,False,178,275.0
4d1d8517fec0,,baseline_flagship,allowed,7,225.0,False,800,223.0
4d1d8517fec0,,baseline_flagship,allowed,8,225.0,True,3751,609.0
111bfda0361d,0.0,true_baseline,not_allowed,1,22.5,False,301,
111bfda0361d,0.0,true_baseline,not_allowed,2,22.5,False,96,
111bfda0361d,0.0,true_baseline,not_allowed,3,22.5,False,2605,
111bfda0361d,0.0,true_baseline,not_allowed,4,22.5,False,768,
111bfda0361d,0.0,true_baseline,not_allowed,5,22.5,False,986,
111bfda0361d,0.0,true_baseline,not_allowed,6,22.5,False,1092,
111bfda0361d,0.0,true_baseline,not_allowed,7,22.5,False,2083,
111bfda0361d,0.0,true_baseline,not_allowed,8,22.5,False,404,
111bfda0361d,0.0,true_baseline,not_allowed,9,22.5,False,436,
111bfda0361d,0.0,true_baseline,not_allowed,10,22.5,False,4353,
111bfda0361d,0.0,true_baseline,not_allowed,11,22.5,False,804,
111bfda0361d,0.0,true_baseline,not_allowed,12,22.5,False,1126,
111bfda0361d,0.0,true_baseline,not_allowed,13,22.5,False,1397,
111bfda0361d,0.0,true_baseline,not_allowed,14,22.5,False,1704,
111bfda0361d,0.0,true_baseline,not_allowed,15,22.5,False,362,
21b05c87c0b8,,baseline_flagship,allowed,1,159.75,False,583,134.0
21b05c87c0b8,,baseline_flagship,allowed,2,119.25,False,168,317.0
21b05c87c0b8,,baseline_flagship,allowed,3,162.0,False,50,257.0
21b05c87c0b8,,baseline_flagship,allowed,4,204.75,False,1457,357.0
21b05c87c0b8,,baseline_flagship,allowed,5,225.0,False,134,126.0
21b05c87c0b8,,baseline_flagship,allowed,6,225.0,True,143,730.0
74e19f98ea75,,flagship_corruption,allowed,1,175.5,False,176,183.0
74e19f98ea75,,flagship_corruption,allowed,2,72.0,False,163,247.0
74e19f98ea75,,flagship_corruption,allowed,3,225.0,False,250,322.0
74e19f98ea75,,flagship_corruption,allowed,4,96.75,False,148,98.0
74e19f98ea75,,flagship_corruption,allowed,5,225.0,False,111,768.0
74e19f98ea75,,flagship_corruption,allowed,6,114.75,False,228,248.0
74e19f98ea75,,flagship_corruption,allowed,7,225.0,False,168,187.0
74e19f98ea75,,flagship_corruption,allowed,8,121.5,False,117,265.0
74e19f98ea75,,flagship_corruption,allowed,9,225.0,False,170,867.0
74e19f98ea75,,flagship_corruption,allowed,10,112.5,False,256,371.0
74e19f98ea75,,flagship_corruption,allowed,11,155.25,False,87,260.0
74e19f98ea75,,flagship_corruption,allowed,12,159.75,False,64,432.0
74e19f98ea75,,flagship_corruption,allowed,13,225.0,True,81,343.0
1a3612471044,0.0,true_baseline,not_allowed,1,22.5,False,375,
1a3612471044,0.0,true_baseline,not_allowed,2,22.5,False,157,
1a3612471044,0.0,true_baseline,not_allowed,3,22.5,False,320,
1a3612471044,0.0,true_baseline,not_allowed,4,22.5,False,125,
1a3612471044,0.0,true_baseline,not_allowed,5,22.5,False,826,
1a3612471044,0.0,true_baseline,not_allowed,6,22.5,False,393,
1a3612471044,0.0,true_baseline,not_allowed,7,22.5,False,117,
1a3612471044,0.0,true_baseline,not_allowed,8,22.5,False,66,
1a3612471044,0.0,true_baseline,not_allowed,9,22.5,False,144,
1a3612471044,0.0,true_baseline,not_allowed,10,22.5,False,167,
1a3612471044,0.0,true_baseline,not_allowed,11,22.5,False,314,
1a3612471044,0.0,true_baseline,not_allowed,12,22.5,False,89,
1a3612471044,0.0,true_baseline,not_allowed,13,22.5,False,123,
1a3612471044,0.0,true_baseline,not_allowed,14,22.5,False,270,
1a3612471044,0.0,true_baseline,not_allowed,15,22.5,False,47,
40b9e7963a31,,flagship_corruption,not_allowed,1,175.5,False,829,101.0
40b9e7963a31,,flagship_corruption,not_allowed,2,81.0,False,224,178.0
40b9e7963a31,,flagship_corruption,not_allowed,3,90.0,False,134,35.0
40b9e7963a31,,flagship_corruption,not_allowed,4,110.25,False,145,18.0
40b9e7963a31,,flagship_corruption,not_allowed,5,225.0,False,224,24.0
40b9e7963a31,,flagship_corruption,not_allowed,6,117.0,False,216,21.0
40b9e7963a31,,flagship_corruption,not_allowed,7,148.5,False,203,161.0
40b9e7963a31,,flagship_corruption,not_allowed,8,220.5,False,113,78.0
40b9e7963a31,,flagship_corruption,not_allowed,9,225.0,False,536,1393.0
40b9e7963a31,,flagship_corruption,not_allowed,10,225.0,False,157,11.0
40b9e7963a31,,flagship_corruption,not_allowed,11,225.0,False,1256,417.0
40b9e7963a31,,flagship_corruption,not_allowed,12,225.0,False,638,2096.0
40b9e7963a31,,flagship_corruption,not_allowed,13,225.0,False,239,36.0
40b9e7963a31,,flagship_corruption,not_allowed,14,225.0,False,1041,101.0
40b9e7963a31,,flagship_corruption,not_allowed,15,225.0,False,559,2187.0
db0a7601d7c1,,flagship_corruption,allowed,1,159.75,False,609,192.0
db0a7601d7c1,,flagship_corruption,allowed,2,175.5,False,1973,329.0
db0a7601d7c1,,flagship_corruption,allowed,3,225.0,False,299,261.0
db0a7601d7c1,,flagship_corruption,allowed,4,225.0,True,2209,746.0
7f020578e35d,0.0,true_baseline,not_allowed,1,22.5,False,864,
7f020578e35d,0.0,true_baseline,not_allowed,2,22.5,False,211,
7f020578e35d,0.0,true_baseline,not_allowed,3,22.5,False,513,
7f020578e35d,0.0,true_baseline,not_allowed,4,22.5,False,147,
7f020578e35d,0.0,true_baseline,not_allowed,5,22.5,False,123,
7f020578e35d,0.0,true_baseline,not_allowed,6,22.5,False,6297,
7f020578e35d,0.0,true_baseline,not_allowed,7,22.5,False,1022,
7f020578e35d,0.0,true_baseline,not_allowed,8,22.5,False,2480,
7f020578e35d,0.0,true_baseline,not_allowed,9,22.5,False,3833,
7f020578e35d,0.0,true_baseline,not_allowed,10,22.5,False,1177,
7f020578e35d,0.0,true_baseline,not_allowed,11,22.5,False,1134,
7f020578e35d,0.0,true_baseline,not_allowed,12,22.5,False,1042,
7f020578e35d,0.0,true_baseline,not_allowed,13,22.5,False,4577,
7f020578e35d,0.0,true_baseline,not_allowed,14,22.5,False,725,
7f020578e35d,0.0,true_baseline,not_allowed,15,22.5,False,4198,
9848cd728f1d,,flagship_corruption,allowed,1,175.5,False,763,289.0
9848cd728f1d,,flagship_corruption,allowed,2,58.5,False,860,131.0
9848cd728f1d,,flagship_corruption,allowed,3,103.5,False,122,143.0
9848cd728f1d,,flagship_corruption,allowed,4,159.75,False,305,988.0
9848cd728f1d,,flagship_corruption,allowed,5,108.0,False,216,1426.0
9848cd728f1d,,flagship_corruption,allowed,6,144.0,True,392,568.0
f789212ed514,0.0,true_baseline,not_allowed,1,22.5,False,405,
f789212ed514,0.0,true_baseline,not_allowed,2,22.5,False,234,
f789212ed514,0.0,true_baseline,not_allowed,3,22.5,False,84,
f789212ed514,0.0,true_baseline,not_allowed,4,22.5,False,151,
f789212ed514,0.0,true_baseline,not_allowed,5,22.5,False,158,
f789212ed514,0.0,true_baseline,not_allowed,6,22.5,False,72,
f789212ed514,0.0,true_baseline,not_allowed,7,22.5,False,106,
f789212ed514,0.0,true_baseline,not_allowed,8,22.5,False,154,
f789212ed514,0.0,true_baseline,not_allowed,9,22.5,False,62,
f789212ed514,0.0,true_baseline,not_allowed,10,22.5,False,119,
f789212ed514,0.0,true_baseline,not_allowed,11,22.5,False,72,
f789212ed514,0.0,true_baseline,not_allowed,12,22.5,False,91,
f789212ed514,0.0,true_baseline,not_allowed,13,22.5,False,158,
f789212ed514,0.0,true_baseline,not_allowed,14,22.5,False,164,
f789212ed514,0.0,true_baseline,not_allowed,15,22.5,False,105,
6a23465b69cb,,flagship_corruption,not_allowed,1,175.5,False,192,44.0
6a23465b69cb,,flagship_corruption,not_allowed,2,105.75,False,152,252.0
6a23465b69cb,,flagship_corruption,not_allowed,3,105.75,False,979,79.0
6a23465b69cb,,flagship_corruption,not_allowed,4,126.0,False,197,233.0
6a23465b69cb,,flagship_corruption,not_allowed,5,87.75,False,223,35.0
6a23465b69cb,,flagship_corruption,not_allowed,6,87.75,False,2229,76.0
6a23465b69cb,,flagship_corruption,not_allowed,7,123.75,False,2748,9.0
6a23465b69cb,,flagship_corruption,not_allowed,8,225.0,False,4548,3371.0
6a23465b69cb,,flagship_corruption,not_allowed,9,225.0,False,1877,579.0
6a23465b69cb,,flagship_corruption,not_allowed,10,225.0,False,1421,18.0
6a23465b69cb,,flagship_corruption,not_allowed,11,225.0,False,5877,64.0
6a23465b69cb,,flagship_corruption,not_allowed,12,225.0,False,522,232.0
6a23465b69cb,,flagship_corruption,not_allowed,13,225.0,False,5738,2226.0
6a23465b69cb,,flagship_corruption,not_allowed,14,225.0,False,411,43.0
6a23465b69cb,,flagship_corruption,not_allowed,15,225.0,False,540,35.0
d12e6e4c6472,,baseline_flagship,not_allowed,1,87.75,False,575,129.0
d12e6e4c6472,,baseline_flagship,not_allowed,2,175.5,False,294,292.0
d12e6e4c6472,,baseline_flagship,not_allowed,3,58.5,False,88,81.0
d12e6e4c6472,,baseline_flagship,not_allowed,4,56.25,False,623,57.0
d12e6e4c6472,,baseline_flagship,not_allowed,5,175.5,False,77,58.0
d12e6e4c6472,,baseline_flagship,not_allowed,6,175.5,False,741,51.0
d12e6e4c6472,,baseline_flagship,not_allowed,7,175.5,False,251,22.0
d12e6e4c6472,,baseline_flagship,not_allowed,8,175.5,False,4833,205.0
d12e6e4c6472,,baseline_flagship,not_allowed,9,54.0,False,2185,154.0
d12e6e4c6472,,baseline_flagship,not_allowed,10,58.5,False,1663,54.0
d12e6e4c6472,,baseline_flagship,not_allowed,11,56.25,False,1702,42.0
d12e6e4c6472,,baseline_flagship,not_allowed,12,103.5,False,1780,150.0
d12e6e4c6472,,baseline_flagship,not_allowed,13,225.0,False,664,12.0
d12e6e4c6472,,baseline_flagship,not_allowed,14,225.0,False,2163,143.0
d12e6e4c6472,,baseline_flagship,not_allowed,15,81.0,False,1258,454.0
476f87ff21b4,,true_baseline,allowed,1,22.5,False,303,122.0
476f87ff21b4,,true_baseline,allowed,2,22.5,False,530,170.0
476f87ff21b4,,true_baseline,allowed,3,22.5,False,204,658.0
476f87ff21b4,,true_baseline,allowed,4,22.5,False,192,141.0
476f87ff21b4,,true_baseline,allowed,5,22.5,False,297,99.0
476f87ff21b4,,true_baseline,allowed,6,22.5,False,167,225.0
476f87ff21b4,,true_baseline,allowed,7,22.5,False,254,74.0
476f87ff21b4,,true_baseline,allowed,8,22.5,False,1854,352.0
476f87ff21b4,,true_baseline,allowed,9,22.5,False,693,224.0
476f87ff21b4,,true_baseline,allowed,10,22.5,False,138,83.0
476f87ff21b4,,true_baseline,allowed,11,22.5,False,316,142.0
476f87ff21b4,,true_baseline,allowed,12,22.5,True,451,442.0
6850e5bb36bf,,flagship_corruption,not_allowed,1,78.75,False,643,21.0
6850e5bb36bf,,flagship_corruption,not_allowed,2,175.5,False,827,176.0
6850e5bb36bf,,flagship_corruption,not_allowed,3,54.0,False,493,15.0
6850e5bb36bf,,flagship_corruption,not_allowed,4,175.5,False,897,8.0
6850e5bb36bf,,flagship_corruption,not_allowed,5,175.5,False,297,76.0
6850e5bb36bf,,flagship_corruption,not_allowed,6,54.0,False,221,19.0
6850e5bb36bf,,flagship_corruption,not_allowed,7,175.5,False,212,155.0
6850e5bb36bf,,flagship_corruption,not_allowed,8,63.0,False,287,127.0
6850e5bb36bf,,flagship_corruption,not_allowed,9,56.25,False,181,69.0
6850e5bb36bf,,flagship_corruption,not_allowed,10,54.0,False,308,275.0
6850e5bb36bf,,flagship_corruption,not_allowed,11,175.5,False,141,14.0
6850e5bb36bf,,flagship_corruption,not_allowed,12,58.5,False,310,226.0
6850e5bb36bf,,flagship_corruption,not_allowed,13,175.5,False,272,474.0
6850e5bb36bf,,flagship_corruption,not_allowed,14,175.5,False,321,94.0
6850e5bb36bf,,flagship_corruption,not_allowed,15,56.25,False,331,92.0
8ba59a34b3dd,0.0,true_baseline,not_allowed,1,22.5,False,531,
8ba59a34b3dd,0.0,true_baseline,not_allowed,2,22.5,False,444,
8ba59a34b3dd,0.0,true_baseline,not_allowed,3,22.5,False,738,
8ba59a34b3dd,0.0,true_baseline,not_allowed,4,22.5,False,337,
8ba59a34b3dd,0.0,true_baseline,not_allowed,5,22.5,False,745,
8ba59a34b3dd,0.0,true_baseline,not_allowed,6,22.5,False,378,
8ba59a34b3dd,0.0,true_baseline,not_allowed,7,22.5,False,1475,
8ba59a34b3dd,0.0,true_baseline,not_allowed,8,22.5,False,955,
8ba59a34b3dd,0.0,true_baseline,not_allowed,9,22.5,False,1105,
8ba59a34b3dd,0.0,true_baseline,not_allowed,10,22.5,False,450,
8ba59a34b3dd,0.0,true_baseline,not_allowed,11,22.5,False,766,
8ba59a34b3dd,0.0,true_baseline,not_allowed,12,22.5,False,1835,
8ba59a34b3dd,0.0,true_baseline,not_allowed,13,22.5,False,839,
8ba59a34b3dd,0.0,true_baseline,not_allowed,14,22.5,False,604,
8ba59a34b3dd,0.0,true_baseline,not_allowed,15,22.5,False,1604,
d895ac503e5b,,flagship_corruption,allowed,1,175.5,False,448,406.0
d895ac503e5b,,flagship_corruption,allowed,2,58.5,False,423,181.0
d895ac503e5b,,flagship_corruption,allowed,3,81.0,True,141,917.0
87dec881cd8e,,flagship_corruption,not_allowed,1,175.5,False,180,18.0
87dec881cd8e,,flagship_corruption,not_allowed,2,54.0,False,103,79.0
87dec881cd8e,,flagship_corruption,not_allowed,3,225.0,False,129,24.0
87dec881cd8e,,flagship_corruption,not_allowed,4,101.25,False,142,20.0
87dec881cd8e,,flagship_corruption,not_allowed,5,150.75,False,104,93.0
87dec881cd8e,,flagship_corruption,not_allowed,6,225.0,False,177,265.0
87dec881cd8e,,flagship_corruption,not_allowed,7,225.0,False,150,124.0
87dec881cd8e,,flagship_corruption,not_allowed,8,110.25,False,137,54.0
87dec881cd8e,,flagship_corruption,not_allowed,9,141.75,False,274,186.0
87dec881cd8e,,flagship_corruption,not_allowed,10,144.0,False,336,54.0
87dec881cd8e,,flagship_corruption,not_allowed,11,189.0,False,39,23.0
87dec881cd8e,,flagship_corruption,not_allowed,12,225.0,False,65,79.0
87dec881cd8e,,flagship_corruption,not_allowed,13,225.0,False,77,97.0
87dec881cd8e,,flagship_corruption,not_allowed,14,225.0,False,175,51.0
87dec881cd8e,,flagship_corruption,not_allowed,15,225.0,False,96,138.0
b0fbe8bf33ee,,flagship_corruption,allowed,1,175.5,False,232,142.0
b0fbe8bf33ee,,flagship_corruption,allowed,2,76.5,False,314,505.0
b0fbe8bf33ee,,flagship_corruption,allowed,3,225.0,False,153,296.0
b0fbe8bf33ee,,flagship_corruption,allowed,4,78.75,False,2691,861.0
b0fbe8bf33ee,,flagship_corruption,allowed,5,225.0,False,891,625.0
b0fbe8bf33ee,,flagship_corruption,allowed,6,117.0,False,1066,1517.0
b0fbe8bf33ee,,flagship_corruption,allowed,7,225.0,True,1558,716.0
7ef60dc0525b,0.0,true_baseline,not_allowed,1,22.5,False,312,
7ef60dc0525b,0.0,true_baseline,not_allowed,2,22.5,False,78,
7ef60dc0525b,0.0,true_baseline,not_allowed,3,22.5,False,255,
7ef60dc0525b,0.0,true_baseline,not_allowed,4,22.5,False,150,
7ef60dc0525b,0.0,true_baseline,not_allowed,5,22.5,False,106,
7ef60dc0525b,0.0,true_baseline,not_allowed,6,22.5,False,202,
7ef60dc0525b,0.0,true_baseline,not_allowed,7,22.5,False,170,
7ef60dc0525b,0.0,true_baseline,not_allowed,8,22.5,False,115,
7ef60dc0525b,0.0,true_baseline,not_allowed,9,22.5,False,72,
7ef60dc0525b,0.0,true_baseline,not_allowed,10,22.5,False,77,
7ef60dc0525b,0.0,true_baseline,not_allowed,11,22.5,False,109,
7ef60dc0525b,0.0,true_baseline,not_allowed,12,22.5,False,70,
7ef60dc0525b,0.0,true_baseline,not_allowed,13,22.5,False,79,
7ef60dc0525b,0.0,true_baseline,not_allowed,14,22.5,False,74,
7ef60dc0525b,0.0,true_baseline,not_allowed,15,22.5,False,68,
256ca60f5c72,,baseline_flagship,allowed,1,87.75,False,235,405.0
256ca60f5c72,,baseline_flagship,allowed,2,175.5,False,299,366.0
256ca60f5c72,,baseline_flagship,allowed,3,225.0,False,148,270.0
256ca60f5c72,,baseline_flagship,allowed,4,186.75,False,948,697.0
256ca60f5c72,,baseline_flagship,allowed,5,225.0,True,182,1084.0
f72639b5326f,,true_baseline,allowed,1,22.5,False,268,152.0
f72639b5326f,,true_baseline,allowed,2,22.5,False,141,169.0
f72639b5326f,,true_baseline,allowed,3,22.5,False,159,149.0
f72639b5326f,,true_baseline,allowed,4,22.5,False,555,246.0
f72639b5326f,,true_baseline,allowed,5,22.5,False,444,293.0
f72639b5326f,,true_baseline,allowed,6,22.5,False,91,115.0
f72639b5326f,,true_baseline,allowed,7,22.5,False,488,169.0
f72639b5326f,,true_baseline,allowed,8,22.5,False,375,75.0
f72639b5326f,,true_baseline,allowed,9,22.5,False,130,120.0
f72639b5326f,,true_baseline,allowed,10,22.5,False,498,140.0
f72639b5326f,,true_baseline,allowed,11,22.5,False,68,133.0
f72639b5326f,,true_baseline,allowed,12,22.5,False,72,163.0
f72639b5326f,,true_baseline,allowed,13,22.5,False,129,139.0
f72639b5326f,,true_baseline,allowed,14,22.5,False,198,97.0
f72639b5326f,,true_baseline,allowed,15,22.5,False,75,94.0
49c1c0b3cacb,,baseline_flagship,not_allowed,1,105.75,False,310,19.0
49c1c0b3cacb,,baseline_flagship,not_allowed,2,175.5,False,392,40.0
49c1c0b3cacb,,baseline_flagship,not_allowed,3,112.5,False,224,176.0
49c1c0b3cacb,,baseline_flagship,not_allowed,4,225.0,False,1855,2076.0
49c1c0b3cacb,,baseline_flagship,not_allowed,5,225.0,False,1777,39.0
49c1c0b3cacb,,baseline_flagship,not_allowed,6,222.75,False,1532,278.0
49c1c0b3cacb,,baseline_flagship,not_allowed,7,112.5,False,1939,27.0
49c1c0b3cacb,,baseline_flagship,not_allowed,8,225.0,False,628,11.0
49c1c0b3cacb,,baseline_flagship,not_allowed,9,198.0,False,1780,1841.0
49c1c0b3cacb,,baseline_flagship,not_allowed,10,225.0,False,516,15.0
49c1c0b3cacb,,baseline_flagship,not_allowed,11,225.0,False,2352,63.0
49c1c0b3cacb,,baseline_flagship,not_allowed,12,225.0,False,528,20.0
49c1c0b3cacb,,baseline_flagship,not_allowed,13,225.0,False,4831,73.0
49c1c0b3cacb,,baseline_flagship,not_allowed,14,225.0,False,808,18.0
49c1c0b3cacb,,baseline_flagship,not_allowed,15,225.0,False,1155,47.0
40117eb7ec00,,true_baseline,allowed,1,22.5,False,370,261.0
40117eb7ec00,,true_baseline,allowed,2,22.5,False,234,329.0
40117eb7ec00,,true_baseline,allowed,3,22.5,False,583,169.0
40117eb7ec00,,true_baseline,allowed,4,22.5,False,71,154.0
40117eb7ec00,,true_baseline,allowed,5,22.5,False,251,185.0
40117eb7ec00,,true_baseline,allowed,6,22.5,False,148,421.0
40117eb7ec00,,true_baseline,allowed,7,22.5,False,223,344.0
40117eb7ec00,,true_baseline,allowed,8,22.5,False,84,65.0
40117eb7ec00,,true_baseline,allowed,9,22.5,False,375,311.0
40117eb7ec00,,true_baseline,allowed,10,22.5,False,771,258.0
40117eb7ec00,,true_baseline,allowed,11,22.5,False,95,649.0
40117eb7ec00,,true_baseline,allowed,12,22.5,False,368,210.0
40117eb7ec00,,true_baseline,allowed,13,22.5,False,2939,201.0
40117eb7ec00,,true_baseline,allowed,14,22.5,True,1299,853.0
50c44c073b10,,baseline_flagship,allowed,1,87.75,False,497,331.0
50c44c073b10,,baseline_flagship,allowed,2,175.5,False,273,206.0
50c44c073b10,,baseline_flagship,allowed,3,112.5,False,244,352.0
50c44c073b10,,baseline_flagship,allowed,4,114.75,False,112,152.0
50c44c073b10,,baseline_flagship,allowed,5,157.5,False,179,179.0
50c44c073b10,,baseline_flagship,allowed,6,225.0,False,186,244.0
50c44c073b10,,baseline_flagship,allowed,7,186.75,False,70,854.0
50c44c073b10,,baseline_flagship,allowed,8,166.5,False,2156,296.0
50c44c073b10,,baseline_flagship,allowed,9,204.75,False,185,252.0
50c44c073b10,,baseline_flagship,allowed,10,204.75,False,314,277.0
50c44c073b10,,baseline_flagship,allowed,11,225.0,True,264,384.0
e2baebe07fb8,,baseline_flagship,not_allowed,1,159.75,False,626,49.0
e2baebe07fb8,,baseline_flagship,not_allowed,2,225.0,False,432,11.0
e2baebe07fb8,,baseline_flagship,not_allowed,3,225.0,False,123,50.0
e2baebe07fb8,,baseline_flagship,not_allowed,4,225.0,False,182,115.0
e2baebe07fb8,,baseline_flagship,not_allowed,5,225.0,False,149,50.0
e2baebe07fb8,,baseline_flagship,not_allowed,6,225.0,False,100,232.0
e2baebe07fb8,,baseline_flagship,not_allowed,7,225.0,False,165,68.0
e2baebe07fb8,,baseline_flagship,not_allowed,8,225.0,False,90,10.0
e2baebe07fb8,,baseline_flagship,not_allowed,9,225.0,False,117,13.0
e2baebe07fb8,,baseline_flagship,not_allowed,10,225.0,False,61,67.0
e2baebe07fb8,,baseline_flagship,not_allowed,11,225.0,False,294,16.0
e2baebe07fb8,,baseline_flagship,not_allowed,12,225.0,False,54,93.0
e2baebe07fb8,,baseline_flagship,not_allowed,13,225.0,False,73,6.0
e2baebe07fb8,,baseline_flagship,not_allowed,14,225.0,False,108,30.0
e2baebe07fb8,,baseline_flagship,not_allowed,15,225.0,False,63,19.0
3f923bf09b9a,,flagship_corruption,allowed,1,175.5,False,376,733.0
3f923bf09b9a,,flagship_corruption,allowed,2,225.0,False,268,77.0
3f923bf09b9a,,flagship_corruption,allowed,3,225.0,False,109,158.0
3f923bf09b9a,,flagship_corruption,allowed,4,225.0,True,71,267.0
d8c9b062a4c1,0.0,true_baseline,not_allowed,1,22.5,False,507,
d8c9b062a4c1,0.0,true_baseline,not_allowed,2,22.5,False,337,
d8c9b062a4c1,0.0,true_baseline,not_allowed,3,22.5,False,173,
d8c9b062a4c1,0.0,true_baseline,not_allowed,4,22.5,False,395,
d8c9b062a4c1,0.0,true_baseline,not_allowed,5,22.5,False,406,
d8c9b062a4c1,0.0,true_baseline,not_allowed,6,22.5,False,775,
d8c9b062a4c1,0.0,true_baseline,not_allowed,7,22.5,False,1575,
d8c9b062a4c1,0.0,true_baseline,not_allowed,8,22.5,False,3503,
d8c9b062a4c1,0.0,true_baseline,not_allowed,9,22.5,False,614,
d8c9b062a4c1,0.0,true_baseline,not_allowed,10,22.5,False,990,
